workerIdAnon,stimID,stimulus,pot,stimFileName,time_to_load,time_to_serve,trial_number,respTimer,Annoyed,Apprehensive,Contemptuous,Content,Devastated,Disappointed,Disgusted,Embarrassed,Excited,Furious,Grateful,Guilty,Hopeful,Impressed,Jealous,Joyful,Proud,Relieved,Surprised,Terrified
5f3f4f6ce2527d6e312257a455c92a05727a4c0184d4be0accba0c90,279.2,279_2,269.5,279_2t.mp4,13.316,0.001,6,47.373,43,0,9,0,24,41,16,35,4,7,0,0,5,0,7,0,0,0,32,17
5f3f4f6ce2527d6e312257a455c92a05727a4c0184d4be0accba0c90,240.1,240_1,36159.0,240_1t.mp4,10.887,0.004,7,56.529,10,4,3,7,3,27,1,17,22,0,13,7,7,17,4,0,8,8,28,12
5f3f4f6ce2527d6e312257a455c92a05727a4c0184d4be0accba0c90,257.2,257_2,30.0,257_2t.mp4,6.974,0.001,8,40.091,0,0,0,39,0,0,0,0,34,0,38,0,34,21,0,43,34,36,11,0
5f3f4f6ce2527d6e312257a455c92a05727a4c0184d4be0accba0c90,254.1,254_1,130884.0,254_1t.mp4,6.681,0.002,9,40.189,0,0,0,43,0,0,0,0,38,0,48,0,37,24,0,43,34,48,28,0
5f3f4f6ce2527d6e312257a455c92a05727a4c0184d4be0accba0c90,245.1,245_1,5958.0,245_1t.mp4,2.872,0.003,10,43.585,0,0,0,40,0,0,0,4,41,0,45,0,32,7,0,44,41,38,17,0
5f3f4f6ce2527d6e312257a455c92a05727a4c0184d4be0accba0c90,243.2,243_2,7726.5,243_2t.mp4,3.51,0.001,11,40.74,0,0,0,41,0,0,0,2,29,0,41,0,31,3,0,40,35,36,19,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,278.1,278_1,40606.0,278_1t.mp4,0.979,0.983,0,75.133,8,11,0,23,12,37,0,33,0,0,1,2,2,27,0,0,3,30,9,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,251.2,251_2,2835.5,251_2t.mp4,0.905,0.001,1,60.317,1,1,0,0,14,40,0,0,0,0,0,0,0,1,14,0,0,0,27,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,269.1,269_1,2318.0,269_1t.mp4,0.971,0.0,2,39.835,0,0,1,0,0,0,1,0,11,1,24,16,0,1,1,35,44,29,11,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,244.2,244_2,139.0,244_2t.mp4,1.264,0.001,3,60.901,2,1,36,2,2,1,11,19,2,1,3,34,0,2,26,3,2,3,2,1
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,257.1,257_1,30.0,257_1t.mp4,1.35,0.0,4,54.394,1,1,2,36,0,1,1,2,25,0,9,23,0,30,0,43,36,43,0,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,264.2,264_2,24145.0,264_2t.mp4,1.408,0.0,5,55.95,0,0,1,0,1,0,0,30,23,0,0,42,13,0,0,29,8,0,13,7
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,289.1,289_1,822.5,289_1t.mp4,1.163,0.0,6,73.039,0,16,0,0,8,0,0,12,0,0,0,36,0,0,0,33,24,29,0,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,253.2,253_2,21719.5,253_2t.mp4,1.392,0.0,7,44.649,0,0,0,24,0,0,0,0,23,0,48,0,10,24,2,48,13,41,37,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,239.2,239_2,94819.0,239_2t.mp4,1.679,0.001,8,49.39,0,0,0,24,0,0,0,0,48,0,48,0,10,35,0,48,33,48,33,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,271.2,271_2,19025.5,271_2t.mp4,1.078,0.0,9,68.097,0,35,0,0,25,35,13,35,0,0,0,48,0,0,0,0,0,0,0,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,245.2,245_2,5958.0,245_2t.mp4,1.113,0.0,10,154.627,0,0,0,24,0,0,0,0,41,0,48,0,35,29,0,48,44,35,9,0
680fae38c2d9282795fdf6f9a8c10b58d45189cef371ceec8d47f19d,288.2,288_2,15744.5,288_2t.mp4,1.31,0.001,11,76.01,0,14,0,24,0,0,0,0,14,0,43,0,24,37,0,32,15,48,43,0
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,262.2,262_2,56488.0,262_2t.mp4,1.402,1.403,0,61.117,0,0,0,27,0,0,1,0,31,0,30,0,0,25,0,31,28,37,18,0
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,264.2,264_2,24145.0,264_2t.mp4,0.903,0.001,1,47.562,1,37,0,1,1,0,1,38,0,1,0,48,0,1,1,0,0,2,1,1
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,271.1,271_1,19025.5,271_1t.mp4,1.003,0.0,2,50.457,2,37,0,1,1,2,1,22,0,1,0,47,1,1,1,2,1,2,1,1
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,239.1,239_1,94819.0,239_1t.mp4,1.69,0.0,3,48.52,2,0,1,23,1,3,0,1,39,0,11,0,21,14,1,45,43,13,2,2
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,286.1,286_1,3532.5,286_1t.mp4,1.268,0.0,4,53.663,0,19,0,23,2,2,0,2,18,2,10,2,20,15,1,11,14,22,0,1
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,253.2,253_2,21719.5,253_2t.mp4,1.878,0.001,5,67.775,2,22,3,11,1,2,0,12,18,4,5,1,21,15,2,1,15,33,11,3
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,271.2,271_2,19025.5,271_2t.mp4,1.493,0.0,6,41.798,2,37,2,4,1,8,2,10,18,5,5,12,16,4,4,3,4,11,1,10
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,235.2,235_2,50221.0,235_2t.mp4,2.068,0.0,7,84.757,12,16,12,4,3,12,12,11,2,3,3,11,10,3,4,5,2,5,3,4
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,281.1,281_1,1803.0,281_1t.mp4,1.516,0.0,8,56.15,3,28,5,11,3,28,4,12,9,4,3,28,4,3,5,2,4,4,8,4
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,282.2,282_2,2843.5,282_2t.mp4,1.348,0.0,9,54.934,1,1,2,19,0,1,5,0,25,1,25,1,20,24,2,37,28,28,12,1
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,260.2,260_2,1598.5,260_2t.mp4,1.786,0.0,10,51.521,3,9,3,12,3,0,2,3,24,2,23,1,18,13,3,34,12,33,19,3
3c2d3f1dd59c861110b2890eee1bd7471f5062b1f6dae8a2967c4bb9,244.2,244_2,139.0,244_2t.mp4,1.515,0.0,11,48.534,20,15,22,2,12,26,21,23,4,15,3,14,3,4,14,2,4,2,2,4
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,276.2,276_2,130944.0,276_2t.mp4,9.96,9.962,0,66.361,3,20,13,37,2,4,0,0,40,0,48,10,44,43,9,35,34,26,33,11
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,268.1,268_1,61381.5,268_1t.mp4,21.844,0.001,1,65.148,11,1,36,43,10,2,1,0,39,16,47,12,28,46,9,47,48,34,29,1
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,286.1,286_1,3532.5,286_1t.mp4,9.705,0.001,2,59.299,17,10,26,34,3,4,15,3,33,4,40,9,38,38,13,38,32,46,37,3
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,250.1,250_1,30304.5,250_1t.mp4,13.878,0.001,3,70.232,16,28,16,19,25,23,22,22,38,15,15,25,26,26,9,30,17,22,29,23
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,265.1,265_1,1588.0,265_1t.mp4,11.717,0.001,4,53.853,25,21,29,10,31,32,24,28,15,30,14,18,18,13,28,20,13,21,35,28
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,254.1,254_1,130884.0,254_1t.mp4,11.211,0.001,5,143.926,12,16,18,45,3,1,18,3,38,10,48,8,33,43,2,45,35,30,35,16
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,279.2,279_2,269.5,279_2t.mp4,10.998,0.001,6,54.417,33,40,20,10,41,48,27,2,19,14,4,2,27,9,26,5,1,15,26,27
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,254.2,254_2,130884.0,254_2t.mp4,10.567,0.001,7,51.631,13,16,8,45,2,13,9,0,44,3,39,3,32,39,2,33,31,39,34,17
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,242.2,242_2,1283.5,242_2t.mp4,10.231,0.001,8,58.931,22,36,9,33,22,22,6,23,27,11,38,10,26,30,10,31,27,29,28,19
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,289.2,289_2,822.5,289_2t.mp4,9.005,0.0,9,56.246,22,40,29,24,26,26,33,28,12,18,5,30,16,13,5,10,10,20,37,14
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,235.1,235_1,50221.0,235_1t.mp4,9.124,0.0,10,84.485,28,28,37,24,25,20,22,26,20,12,8,20,30,14,15,11,21,32,32,22
9b2ddd89f9aebf01075bbf8906d8c7500fcc3d09fdf73ee585ee3278,237.1,237_1,65673.5,237_1t.mp4,11.547,0.001,11,58.658,26,30,29,10,48,47,35,25,7,3,5,19,21,6,30,5,10,11,30,24
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,283.1,283_1,57518.0,283_1t.mp4,1.066,1.067,0,56.682,16,32,36,0,48,48,48,0,0,6,0,0,0,0,0,0,0,0,10,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,244.1,244_1,139.0,244_1t.mp4,0.781,0.001,1,46.347,0,0,0,24,0,0,0,0,35,0,33,0,0,0,0,48,22,34,6,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,251.2,251_2,2835.5,251_2t.mp4,0.833,0.001,2,45.691,0,34,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,235.2,235_2,50221.0,235_2t.mp4,1.252,0.0,3,41.22,48,0,48,0,13,17,32,0,0,48,0,0,0,0,0,0,0,0,0,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,248.2,248_2,31403.0,248_2t.mp4,0.95,0.0,4,53.167,0,16,0,0,0,0,0,0,17,0,0,0,0,0,0,30,0,0,30,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,285.1,285_1,2300.5,285_1t.mp4,1.1,0.0,5,41.646,13,0,48,0,16,36,24,0,0,0,0,0,0,0,0,0,0,0,10,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,249.1,249_1,1562.5,249_1t.mp4,0.971,0.0,6,39.156,0,0,0,0,0,0,0,0,22,0,44,0,22,0,0,48,0,30,10,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,264.1,264_1,24145.0,264_1t.mp4,0.933,0.0,7,45.184,0,11,10,0,24,37,0,0,0,0,0,0,0,0,0,0,0,0,16,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,266.1,266_1,6559.0,266_1t.mp4,2.463,0.0,8,39.628,0,0,0,0,0,0,0,0,37,0,32,0,10,0,0,48,0,30,43,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,251.1,251_1,2835.5,251_1t.mp4,0.899,0.0,9,47.392,0,0,0,0,0,0,0,12,12,0,0,0,25,0,0,26,46,0,25,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,268.2,268_2,61381.5,268_2t.mp4,1.298,0.001,10,40.026,0,0,0,0,0,0,0,0,48,0,48,0,26,0,0,48,26,36,27,0
c93a5614b9e3091747afe3024e0a67569529d04e8a6d3f2aa68f7320,284.1,284_1,1116.5,284_1t.mp4,0.991,0.0,11,41.709,0,18,0,31,0,0,0,18,0,0,0,0,0,0,0,31,0,0,11,0
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,273.2,273_2,9675.0,273_2t.mp4,1.005,1.006,0,40.993,4,3,3,47,2,2,4,4,24,4,46,3,3,3,2,46,23,45,24,4
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,263.1,263_1,28802.0,263_1t.mp4,0.865,0.001,1,34.598,43,29,24,6,24,44,43,3,3,25,5,3,2,2,4,3,3,2,3,5
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,241.1,241_1,80954.5,241_1t.mp4,1.326,0.001,2,34.383,0,22,3,23,3,4,2,2,23,0,4,4,39,1,3,24,24,26,24,0
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,266.1,266_1,6559.0,266_1t.mp4,1.611,0.0,3,33.484,1,2,3,45,3,3,3,2,38,2,46,3,3,0,3,47,23,48,47,0
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,288.1,288_1,15744.5,288_1t.mp4,0.981,0.001,4,34.591,3,5,13,35,3,4,4,4,20,4,4,4,3,24,5,28,46,4,23,3
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,243.1,243_1,7726.5,243_1t.mp4,0.889,0.0,5,32.871,2,0,1,47,3,0,0,2,45,1,46,4,2,1,5,48,28,45,45,0
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,278.2,278_2,40606.0,278_2t.mp4,0.741,0.001,6,36.486,0,27,3,13,0,0,1,24,0,2,2,22,0,0,0,0,0,15,23,2
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,247.1,247_1,3.5,247_1t.mp4,1.248,0.0,7,34.165,3,17,2,3,12,12,3,46,4,2,2,23,2,1,1,1,0,1,36,3
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,256.2,256_2,2983.0,256_2t.mp4,1.403,0.001,8,31.851,25,26,27,0,31,46,18,2,3,2,2,2,3,1,2,3,3,0,1,0
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,279.2,279_2,269.5,279_2t.mp4,4.748,0.001,9,34.388,12,2,0,0,28,45,11,22,0,1,1,15,0,2,0,0,0,0,0,0
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,250.2,250_2,30304.5,250_2t.mp4,1.331,0.001,10,35.814,2,26,0,2,40,24,3,12,2,2,0,15,1,1,3,2,2,0,31,13
200c9472ba554268475972919d5cc27bfc1e226e5cc417bcaaa07e1b,273.1,273_1,9675.0,273_1t.mp4,0.773,0.001,11,33.677,0,0,4,45,0,0,2,2,48,0,46,0,20,0,2,47,26,46,46,0
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,257.1,257_1,30.0,257_1t.mp4,3.328,3.33,0,59.272,0,8,0,48,0,0,0,0,36,0,48,0,14,28,0,48,40,34,19,0
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,244.1,244_1,139.0,244_1t.mp4,2.572,0.0,1,94.316,48,28,36,0,16,36,31,27,12,21,0,0,9,0,18,0,10,0,25,0
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,253.1,253_1,21719.5,253_1t.mp4,3.306,0.0,2,59.373,12,48,0,43,0,0,0,0,37,0,42,0,48,25,0,38,38,48,35,13
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,247.1,247_1,3.5,247_1t.mp4,3.717,0.0,3,78.287,0,44,0,45,0,0,0,0,36,0,36,0,32,27,0,37,44,48,28,0
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,265.2,265_2,1588.0,265_2t.mp4,2.594,0.001,4,54.431,33,28,33,6,0,24,0,0,27,0,24,27,44,24,0,16,23,3,40,0
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,272.1,272_1,81899.0,272_1t.mp4,4.004,0.0,5,56.901,48,40,29,38,33,42,23,27,5,14,4,0,27,4,0,0,5,0,39,6
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,250.1,250_1,30304.5,250_1t.mp4,5.059,0.001,6,381.916,0,37,0,48,0,0,0,0,48,0,48,0,26,48,0,48,48,48,34,18
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,235.1,235_1,50221.0,235_1t.mp4,3.684,0.0,7,53.83,0,15,25,11,0,0,0,20,38,0,13,46,48,28,0,23,34,48,0,0
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,278.1,278_1,40606.0,278_1t.mp4,2.79,0.001,8,49.501,25,48,19,0,32,48,4,26,3,1,0,0,21,0,14,0,0,0,14,8
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,269.1,269_1,2318.0,269_1t.mp4,3.173,0.0,9,48.538,48,26,36,0,10,48,39,3,0,33,0,0,22,0,35,0,0,0,33,0
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,287.2,287_2,1030.5,287_2t.mp4,2.938,0.001,10,51.024,11,22,32,47,0,0,0,28,39,0,0,32,48,0,0,47,48,35,12,0
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,287.1,287_1,1030.5,287_1t.mp4,3.422,0.0,11,48.903,0,22,0,0,0,48,0,0,10,0,0,0,36,0,0,0,4,0,44,0
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,288.2,288_2,15744.5,288_2t.mp4,4.928,4.945,0,138.364,0,11,0,18,0,0,25,0,13,0,8,0,31,7,0,0,9,0,0,16
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,266.1,266_1,6559.0,266_1t.mp4,5.183,0.007,1,89.899,10,21,12,28,5,5,11,13,31,4,20,5,26,33,0,21,25,15,23,4
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,248.1,248_1,31403.0,248_1t.mp4,7.001,0.005,2,105.54,30,9,10,27,4,41,11,8,9,4,8,9,6,5,4,8,8,11,5,8
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,252.1,252_1,310.0,252_1t.mp4,7.601,0.004,3,72.592,4,6,6,19,3,3,9,9,4,8,8,4,29,27,4,11,14,9,37,4
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,243.1,243_1,7726.5,243_1t.mp4,9.495,0.005,4,83.32,5,20,5,25,3,20,2,10,20,2,8,9,9,10,19,15,6,13,39,18
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,254.1,254_1,130884.0,254_1t.mp4,8.221,0.004,5,54.971,11,4,19,18,2,2,4,24,35,1,35,19,32,27,8,35,27,8,39,2
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,269.2,269_2,2318.0,269_2t.mp4,13.416,0.005,6,67.106,46,29,3,6,38,47,39,4,3,36,3,3,4,4,3,3,3,2,4,4
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,249.2,249_2,1562.5,249_2t.mp4,9.545,0.004,7,55.779,4,11,17,19,5,15,3,29,28,3,26,4,31,27,4,32,9,10,21,3
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,284.1,284_1,1116.5,284_1t.mp4,12.248,0.004,8,89.638,26,29,10,10,8,23,10,18,10,5,6,28,10,9,4,11,5,18,29,5
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,242.2,242_2,1283.5,242_2t.mp4,10.65,0.004,9,90.437,3,20,14,16,9,26,5,26,12,5,3,11,12,12,9,19,5,9,27,30
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,279.2,279_2,269.5,279_2t.mp4,15.985,0.005,10,73.358,11,14,15,20,32,29,32,36,3,11,14,15,28,11,3,3,15,10,35,18
918c87fbe3f9455df479ce692424d43f4f016fbb55170d86e48040a1,272.1,272_1,81899.0,272_1t.mp4,11.753,0.004,11,66.742,2,1,1,44,3,3,3,2,45,2,44,2,45,45,3,44,44,47,45,2
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,248.1,248_1,31403.0,248_1t.mp4,0.477,0.479,0,59.53,41,21,26,1,0,46,48,21,0,48,0,9,0,0,25,0,9,0,17,0
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,277.2,277_2,3331.0,277_2t.mp4,0.575,0.0,1,63.702,0,36,11,25,21,11,9,23,19,14,32,27,29,19,18,24,13,26,23,37
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,282.2,282_2,2843.5,282_2t.mp4,0.538,0.0,2,56.823,1,7,21,37,11,5,0,3,48,0,39,0,38,0,1,48,48,34,28,13
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,243.1,243_1,7726.5,243_1t.mp4,0.406,0.0,3,107.522,5,30,23,44,13,5,6,17,38,9,36,19,35,46,6,46,38,44,47,24
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,281.2,281_2,1803.0,281_2t.mp4,0.642,0.001,4,57.344,15,32,28,34,22,16,14,30,34,18,34,17,30,33,19,38,34,28,26,30
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,253.2,253_2,21719.5,253_2t.mp4,0.579,0.0,5,57.797,24,25,24,31,25,19,20,32,24,30,27,25,27,25,19,26,28,30,23,24
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,252.2,252_2,310.0,252_2t.mp4,0.568,0.0,6,57.943,28,29,20,9,33,44,32,28,9,27,20,28,1,9,28,4,4,5,18,23
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,264.2,264_2,24145.0,264_2t.mp4,0.407,0.001,7,65.035,11,33,20,29,20,9,19,21,20,27,25,38,28,28,22,30,32,34,21,24
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,271.2,271_2,19025.5,271_2t.mp4,0.44,0.0,8,69.413,32,31,16,32,27,44,37,31,5,32,3,36,3,7,31,6,28,6,18,18
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,288.1,288_1,15744.5,288_1t.mp4,0.431,0.001,9,50.376,6,4,15,45,3,5,4,26,44,5,46,17,32,37,2,44,41,46,22,3
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,262.2,262_2,56488.0,262_2t.mp4,0.486,0.0,10,52.69,4,4,15,42,19,4,5,16,42,4,44,5,44,32,4,43,30,43,31,8
8e568ce1b1b5fcb39ef3b04b35c6de589e0a41bc4bc42a2ab29d3c88,243.2,243_2,7726.5,243_2t.mp4,0.434,0.0,11,65.535,5,8,17,43,13,4,5,4,39,5,37,4,31,20,4,44,38,37,14,5
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,260.2,260_2,1598.5,260_2t.mp4,16.37,16.377,0,73.121,0,0,0,22,0,0,0,0,48,0,24,0,19,48,0,48,24,43,39,0
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,239.1,239_1,94819.0,239_1t.mp4,18.273,0.001,1,101.555,0,0,0,24,0,0,0,0,48,0,41,0,19,37,0,48,36,40,44,0
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,262.2,262_2,56488.0,262_2t.mp4,22.079,0.0,2,83.733,0,0,0,36,0,0,0,0,48,0,42,0,24,48,0,47,34,41,45,0
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,271.2,271_2,19025.5,271_2t.mp4,10.174,0.001,3,65.414,25,35,9,12,0,30,16,7,0,0,7,23,16,7,24,0,0,11,0,0
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,244.2,244_2,139.0,244_2t.mp4,21.772,0.001,4,69.469,37,9,23,9,17,35,16,37,0,4,9,19,12,4,24,1,0,1,8,1
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,253.2,253_2,21719.5,253_2t.mp4,28.896,0.0,5,87.736,8,22,8,7,4,23,2,17,18,5,16,22,27,9,8,17,0,17,9,0
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,235.2,235_2,50221.0,235_2t.mp4,17.281,0.001,6,88.4,28,4,8,13,10,24,4,0,0,0,13,7,21,0,8,7,0,17,0,0
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,264.2,264_2,24145.0,264_2t.mp4,8.842,0.0,7,98.47,10,24,11,4,18,40,13,33,1,4,9,26,21,1,9,0,0,4,41,0
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,282.2,282_2,2843.5,282_2t.mp4,9.587,0.0,8,77.19,0,33,0,37,0,0,0,0,36,0,42,0,25,42,0,37,24,40,41,27
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,286.1,286_1,3532.5,286_1t.mp4,18.0,0.0,9,81.181,24,13,12,8,14,23,9,23,4,7,14,12,15,7,13,4,0,13,30,0
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,281.1,281_1,1803.0,281_1t.mp4,16.425,0.001,10,89.69,41,26,14,0,38,48,34,37,0,12,0,30,0,1,35,0,0,0,1,0
c8718d07cb37d3622073dfb5ab2cb7d23ea69f60aad4418e1aa2de14,271.1,271_1,19025.5,271_1t.mp4,11.932,0.0,11,108.582,25,38,15,0,30,33,28,37,0,0,2,37,9,3,34,0,0,0,10,16
faf60eb29a478818a231f6aeece404d6a188b8e770a58e09722e4199,282.2,282_2,2843.5,282_2t.mp4,4.063,4.07,0,63.107,0,0,0,41,0,0,0,0,33,0,24,1,0,27,0,41,48,24,7,0
faf60eb29a478818a231f6aeece404d6a188b8e770a58e09722e4199,256.2,256_2,2983.0,256_2t.mp4,4.71,0.002,1,48.038,36,14,30,0,12,48,34,18,0,12,0,0,0,0,0,0,0,0,17,0
faf60eb29a478818a231f6aeece404d6a188b8e770a58e09722e4199,242.1,242_1,1283.5,242_1t.mp4,3.755,0.001,2,43.459,0,0,0,25,0,0,0,7,11,0,9,0,0,0,0,17,0,26,35,0
faf60eb29a478818a231f6aeece404d6a188b8e770a58e09722e4199,247.2,247_2,3.5,247_2t.mp4,4.602,0.001,3,49.698,0,0,0,13,0,24,16,33,0,0,0,8,0,0,0,16,0,0,24,0
faf60eb29a478818a231f6aeece404d6a188b8e770a58e09722e4199,263.1,263_1,28802.0,263_1t.mp4,4.137,0.0,4,42.323,0,29,0,0,0,11,0,18,0,0,0,33,0,0,0,0,0,0,0,0
faf60eb29a478818a231f6aeece404d6a188b8e770a58e09722e4199,286.2,286_2,3532.5,286_2t.mp4,3.246,0.001,5,44.519,0,8,0,35,0,0,0,0,17,0,16,0,23,27,0,34,40,28,7,0
